ID	Batiment	Momentjour	Face	Emplacement	Bait	Age_building	Date	Start_sampling	V_richness	Tunder_mean	Tground_mean	Light_mean
S6noonWA5thon	S6	noon	W	A5	thon	15	2	355	L	25.2	30.6	1065
S6noonWB1miel	S6	noon	W	B1	miel	15	2	355	L	25.2	30.6	1065
S6noonWB1thon	S6	noon	W	B1	thon	15	2	355	L	25.2	30.6	1065
S6noonWB2miel	S6	noon	W	B2	miel	15	2	355	L	25.2	30.6	1065
S6noonWB2thon	S6	noon	W	B2	thon	15	2	355	L	25.2	30.6	1065
S6noonWB3miel	S6	noon	W	B3	miel	15	2	355	L	25.2	30.6	1065
S6noonWB3thon	S6	noon	W	B3	thon	15	2	355	L	25.2	30.6	1065
S6noonWB4miel	S6	noon	W	B4	miel	15	2	355	L	25.2	30.6	1065
S6noonWB4thon	S6	noon	W	B4	thon	15	2	355	L	25.2	30.6	1065
S6noonWB5miel	S6	noon	W	B5	miel	15	2	355	L	25.2	30.6	1065
S6noonWB5thon	S6	noon	W	B5	thon	15	2	355	L	25.2	30.6	1065
S6afternoonNA1miel	S6	afternoon	N	A1	miel	15	4	590	L	22.1	22	46
S6afternoonNA1thon	S6	afternoon	N	A1	thon	15	4	590	L	22.1	22	46
S6afternoonNA2miel	S6	afternoon	N	A2	miel	15	4	590	L	22.1	22	46
S6afternoonNA2thon	S6	afternoon	N	A2	thon	15	4	590	L	22.1	22	46
S6afternoonNA3miel	S6	afternoon	N	A3	miel	15	4	590	L	22.1	22	46
S6afternoonNA3thon	S6	afternoon	N	A3	thon	15	4	590	L	22.1	22	46
S6afternoonNA4miel	S6	afternoon	N	A4	miel	15	4	590	L	22.1	22	46
S6afternoonNA4thon	S6	afternoon	N	A4	thon	15	4	590	L	22.1	22	46
S6afternoonNA5miel	S6	afternoon	N	A5	miel	15	4	590	L	22.1	22	46
S6afternoonNA5thon	S6	afternoon	N	A5	thon	15	4	590	L	22.1	22	46
S6afternoonNB1miel	S6	afternoon	N	B1	miel	15	4	590	L	22.1	22	46
S6afternoonNB1thon	S6	afternoon	N	B1	thon	15	4	590	L	22.1	22	46
S6afternoonNB2miel	S6	afternoon	N	B2	miel	15	4	590	L	22.1	22	46
S6afternoonNB2thon	S6	afternoon	N	B2	thon	15	4	590	L	22.1	22	46
S6afternoonNB3miel	S6	afternoon	N	B3	miel	15	4	590	L	22.1	22	46
S6afternoonNB3thon	S6	afternoon	N	B3	thon	15	4	590	L	22.1	22	46
S6afternoonNB4miel	S6	afternoon	N	B4	miel	15	4	590	L	22.1	22	46
S6afternoonNB4thon	S6	afternoon	N	B4	thon	15	4	590	L	22.1	22	46
S6afternoonNB5miel	S6	afternoon	N	B5	miel	15	4	590	L	22.1	22	46
S6afternoonNB5thon	S6	afternoon	N	B5	thon	15	4	590	L	22.1	22	46
S6afternoonEA1miel	S6	afternoon	E	A1	miel	15	4	590	L	27.1	27.1	57
S6afternoonEA1thon	S6	afternoon	E	A1	thon	15	4	590	L	27.1	27.1	57
S6afternoonEA2miel	S6	afternoon	E	A2	miel	15	4	590	L	27.1	27.1	57
S6afternoonEA2thon	S6	afternoon	E	A2	thon	15	4	590	L	27.1	27.1	57
S6afternoonEA3miel	S6	afternoon	E	A3	miel	15	4	590	L	27.1	27.1	57
S6afternoonEA3thon	S6	afternoon	E	A3	thon	15	4	590	L	27.1	27.1	57
S6afternoonEA4miel	S6	afternoon	E	A4	miel	15	4	590	L	27.1	27.1	57
S6afternoonEA4thon	S6	afternoon	E	A4	thon	15	4	590	L	27.1	27.1	57
S6afternoonEA5miel	S6	afternoon	E	A5	miel	15	4	590	L	27.1	27.1	57
S6afternoonEA5thon	S6	afternoon	E	A5	thon	15	4	590	L	27.1	27.1	57
S6afternoonEB1miel	S6	afternoon	E	B1	miel	15	4	590	L	27.1	27.1	57
S6afternoonEB1thon	S6	afternoon	E	B1	thon	15	4	590	L	27.1	27.1	57
S6afternoonEB2miel	S6	afternoon	E	B2	miel	15	4	590	L	27.1	27.1	57
S6afternoonEB2thon	S6	afternoon	E	B2	thon	15	4	590	L	27.1	27.1	57
S6afternoonEB3miel	S6	afternoon	E	B3	miel	15	4	590	L	27.1	27.1	57
S6afternoonEB3thon	S6	afternoon	E	B3	thon	15	4	590	L	27.1	27.1	57
S6afternoonEB4miel	S6	afternoon	E	B4	miel	15	4	590	L	27.1	27.1	57
S6afternoonEB4thon	S6	afternoon	E	B4	thon	15	4	590	L	27.1	27.1	57
S6afternoonEB5miel	S6	afternoon	E	B5	miel	15	4	590	L	27.1	27.1	57
S6afternoonEB5thon	S6	afternoon	E	B5	thon	15	4	590	L	27.1	27.1	57
S6afternoonSA1miel	S6	afternoon	S	A1	miel	15	4	590	M	27	27	438.5
S6afternoonSA1thon	S6	afternoon	S	A1	thon	15	4	590	M	27	27	438.5
S6afternoonSA2miel	S6	afternoon	S	A2	miel	15	4	590	M	27	27	438.5
S6afternoonSA2thon	S6	afternoon	S	A2	thon	15	4	590	M	27	27	438.5
S6afternoonSA3miel	S6	afternoon	S	A3	miel	15	4	590	M	27	27	438.5
S6afternoonSA3thon	S6	afternoon	S	A3	thon	15	4	590	M	27	27	438.5
S6afternoonSA4miel	S6	afternoon	S	A4	miel	15	4	590	M	27	27	438.5
S6afternoonSA4thon	S6	afternoon	S	A4	thon	15	4	590	M	27	27	438.5
S6afternoonSA5miel	S6	afternoon	S	A5	miel	15	4	590	M	27	27	438.5
S6afternoonSA5thon	S6	afternoon	S	A5	thon	15	4	590	M	27	27	438.5
S6afternoonSB1miel	S6	afternoon	S	B1	miel	15	4	590	M	27	27	438.5
S6afternoonSB1thon	S6	afternoon	S	B1	thon	15	4	590	M	27	27	438.5
S6afternoonSB2miel	S6	afternoon	S	B2	miel	15	4	590	M	27	27	438.5
S6afternoonSB2thon	S6	afternoon	S	B2	thon	15	4	590	M	27	27	438.5
S6afternoonSB3miel	S6	afternoon	S	B3	miel	15	4	590	M	27	27	438.5
S6afternoonSB3thon	S6	afternoon	S	B3	thon	15	4	590	M	27	27	438.5
S6afternoonSB4miel	S6	afternoon	S	B4	miel	15	4	590	M	27	27	438.5
S6afternoonSB4thon	S6	afternoon	S	B4	thon	15	4	590	M	27	27	438.5
S6afternoonSB5miel	S6	afternoon	S	B5	miel	15	4	590	M	27	27	438.5
S6afternoonSB5thon	S6	afternoon	S	B5	thon	15	4	590	M	27	27	438.5
S6afternoonWA1miel	S6	afternoon	W	A1	miel	15	4	590	L	26.1	26.8	643
S6afternoonWA1thon	S6	afternoon	W	A1	thon	15	4	590	L	26.1	26.8	643
S6afternoonWA2miel	S6	afternoon	W	A2	miel	15	4	590	L	26.1	26.8	643
S6afternoonWA2thon	S6	afternoon	W	A2	thon	15	4	590	L	26.1	26.8	643
S6afternoonWA3miel	S6	afternoon	W	A3	miel	15	4	590	L	26.1	26.8	643
S6afternoonWA3thon	S6	afternoon	W	A3	thon	15	4	590	L	26.1	26.8	643
S6afternoonWA4miel	S6	afternoon	W	A4	miel	15	4	590	L	26.1	26.8	643
S6afternoonWA4thon	S6	afternoon	W	A4	thon	15	4	590	L	26.1	26.8	643
S6afternoonWA5miel	S6	afternoon	W	A5	miel	15	4	590	L	26.1	26.8	643
S6afternoonWA5thon	S6	afternoon	W	A5	thon	15	4	590	L	26.1	26.8	643
S6afternoonWB1miel	S6	afternoon	W	B1	miel	15	4	590	L	26.1	26.8	643
S6afternoonWB1thon	S6	afternoon	W	B1	thon	15	4	590	L	26.1	26.8	643
S6afternoonWB2miel	S6	afternoon	W	B2	miel	15	4	590	L	26.1	26.8	643
S6afternoonWB2thon	S6	afternoon	W	B2	thon	15	4	590	L	26.1	26.8	643
S6afternoonWB3miel	S6	afternoon	W	B3	miel	15	4	590	L	26.1	26.8	643
S6afternoonWB3thon	S6	afternoon	W	B3	thon	15	4	590	L	26.1	26.8	643
S6afternoonWB4miel	S6	afternoon	W	B4	miel	15	4	590	L	26.1	26.8	643
S6afternoonWB4thon	S6	afternoon	W	B4	thon	15	4	590	L	26.1	26.8	643
S6afternoonWB5miel	S6	afternoon	W	B5	miel	15	4	590	L	26.1	26.8	643
S6afternoonWB5thon	S6	afternoon	W	B5	thon	15	4	590	L	26.1	26.8	643
S7morningNA1miel	S7	morning	N	A1	miel	4	10	70	M	24.1	25	345
S7morningNA1thon	S7	morning	N	A1	thon	4	10	70	M	24.1	25	345
S7morningNA2miel	S7	morning	N	A2	miel	4	10	70	M	24.1	25	345
S7morningNA2thon	S7	morning	N	A2	thon	4	10	70	M	24.1	25	345
S7morningNA3miel	S7	morning	N	A3	miel	4	10	70	M	24.1	25	345
S7morningNA3thon	S7	morning	N	A3	thon	4	10	70	M	24.1	25	345
S7morningNA4miel	S7	morning	N	A4	miel	4	10	70	M	24.1	25	345
S7morningNA4thon	S7	morning	N	A4	thon	4	10	70	M	24.1	25	345
S7morningNA5miel	S7	morning	N	A5	miel	4	10	70	M	24.1	25	345
S7morningNA5thon	S7	morning	N	A5	thon	4	10	70	M	24.1	25	345
S7morningNB1miel	S7	morning	N	B1	miel	4	10	70	M	24.1	25	345
S7morningNB1thon	S7	morning	N	B1	thon	4	10	70	M	24.1	25	345
S7morningNB2miel	S7	morning	N	B2	miel	4	10	70	M	24.1	25	345
S7morningNB2thon	S7	morning	N	B2	thon	4	10	70	M	24.1	25	345
S7morningNB3miel	S7	morning	N	B3	miel	4	10	70	M	24.1	25	345
S7morningNB3thon	S7	morning	N	B3	thon	4	10	70	M	24.1	25	345
S7morningNB4miel	S7	morning	N	B4	miel	4	10	70	M	24.1	25	345
S7morningNB4thon	S7	morning	N	B4	thon	4	10	70	M	24.1	25	345
S7morningNB5miel	S7	morning	N	B5	miel	4	10	70	M	24.1	25	345
S7morningNB5thon	S7	morning	N	B5	thon	4	10	70	M	24.1	25	345
S7morningEA1miel	S7	morning	E	A1	miel	4	10	70	M	22.1	22.6	131
S7morningEA1thon	S7	morning	E	A1	thon	4	10	70	M	22.1	22.6	131
S7morningEA2miel	S7	morning	E	A2	miel	4	10	70	M	22.1	22.6	131
S7morningEA2thon	S7	morning	E	A2	thon	4	10	70	M	22.1	22.6	131
S7morningEA3miel	S7	morning	E	A3	miel	4	10	70	M	22.1	22.6	131
S7morningEA3thon	S7	morning	E	A3	thon	4	10	70	M	22.1	22.6	131
S7morningEA4miel	S7	morning	E	A4	miel	4	10	70	M	22.1	22.6	131
S7morningEA4thon	S7	morning	E	A4	thon	4	10	70	M	22.1	22.6	131
S7morningEA5miel	S7	morning	E	A5	miel	4	10	70	M	22.1	22.6	131
S7morningEA5thon	S7	morning	E	A5	thon	4	10	70	M	22.1	22.6	131
S7morningEB1miel	S7	morning	E	B1	miel	4	10	70	M	22.1	22.6	131
S7morningEB1thon	S7	morning	E	B1	thon	4	10	70	M	22.1	22.6	131
S7morningEB2miel	S7	morning	E	B2	miel	4	10	70	M	22.1	22.6	131
S7morningEB2thon	S7	morning	E	B2	thon	4	10	70	M	22.1	22.6	131
S7morningEB3miel	S7	morning	E	B3	miel	4	10	70	M	22.1	22.6	131
S7morningEB3thon	S7	morning	E	B3	thon	4	10	70	M	22.1	22.6	131
S7morningEB4miel	S7	morning	E	B4	miel	4	10	70	M	22.1	22.6	131
S7morningEB4thon	S7	morning	E	B4	thon	4	10	70	M	22.1	22.6	131
S7morningEB5miel	S7	morning	E	B5	miel	4	10	70	M	22.1	22.6	131
S7morningEB5thon	S7	morning	E	B5	thon	4	10	70	M	22.1	22.6	131
S7morningSA1miel	S7	morning	S	A1	miel	4	10	70	M	26.9	26.6	90
S7morningSA1thon	S7	morning	S	A1	thon	4	10	70	M	26.9	26.6	90
S7morningSA2miel	S7	morning	S	A2	miel	4	10	70	M	26.9	26.6	90
S7morningSA2thon	S7	morning	S	A2	thon	4	10	70	M	26.9	26.6	90
S7morningSA3miel	S7	morning	S	A3	miel	4	10	70	M	26.9	26.6	90
S7morningSA3thon	S7	morning	S	A3	thon	4	10	70	M	26.9	26.6	90
S7morningSA4miel	S7	morning	S	A4	miel	4	10	70	M	26.9	26.6	90
S7morningSA4thon	S7	morning	S	A4	thon	4	10	70	M	26.9	26.6	90
S7morningSA5miel	S7	morning	S	A5	miel	4	10	70	M	26.9	26.6	90
S7morningSA5thon	S7	morning	S	A5	thon	4	10	70	M	26.9	26.6	90
S7morningSB1miel	S7	morning	S	B1	miel	4	10	70	M	26.9	26.6	90
S7morningSB1thon	S7	morning	S	B1	thon	4	10	70	M	26.9	26.6	90
S7morningSB2miel	S7	morning	S	B2	miel	4	10	70	M	26.9	26.6	90
S7morningSB2thon	S7	morning	S	B2	thon	4	10	70	M	26.9	26.6	90
S7morningSB3miel	S7	morning	S	B3	miel	4	10	70	M	26.9	26.6	90
S7morningSB3thon	S7	morning	S	B3	thon	4	10	70	M	26.9	26.6	90
S7morningSB4miel	S7	morning	S	B4	miel	4	10	70	M	26.9	26.6	90
S7morningSB4thon	S7	morning	S	B4	thon	4	10	70	M	26.9	26.6	90
S7morningSB5miel	S7	morning	S	B5	miel	4	10	70	M	26.9	26.6	90
S7morningSB5thon	S7	morning	S	B5	thon	4	10	70	M	26.9	26.6	90
S7morningWA1miel	S7	morning	W	A1	miel	4	10	70	H	25.6	25.5	63
S7morningWA1thon	S7	morning	W	A1	thon	4	10	70	H	25.6	25.5	63
S7morningWA2miel	S7	morning	W	A2	miel	4	10	70	H	25.6	25.5	63
S7morningWA2thon	S7	morning	W	A2	thon	4	10	70	H	25.6	25.5	63
S7morningWA3miel	S7	morning	W	A3	miel	4	10	70	H	25.6	25.5	63
S7morningWA3thon	S7	morning	W	A3	thon	4	10	70	H	25.6	25.5	63
S7morningWA4miel	S7	morning	W	A4	miel	4	10	70	H	25.6	25.5	63
S7morningWA4thon	S7	morning	W	A4	thon	4	10	70	H	25.6	25.5	63
S7morningWA5miel	S7	morning	W	A5	miel	4	10	70	H	25.6	25.5	63
S7morningWA5thon	S7	morning	W	A5	thon	4	10	70	H	25.6	25.5	63
S7morningWB1miel	S7	morning	W	B1	miel	4	10	70	H	25.6	25.5	63
S7morningWB1thon	S7	morning	W	B1	thon	4	10	70	H	25.6	25.5	63
S7morningWB2miel	S7	morning	W	B2	miel	4	10	70	H	25.6	25.5	63
S7morningWB2thon	S7	morning	W	B2	thon	4	10	70	H	25.6	25.5	63
S7morningWB3miel	S7	morning	W	B3	miel	4	10	70	H	25.6	25.5	63
S7morningWB3thon	S7	morning	W	B3	thon	4	10	70	H	25.6	25.5	63
S7morningWB4miel	S7	morning	W	B4	miel	4	10	70	H	25.6	25.5	63
S7morningWB4thon	S7	morning	W	B4	thon	4	10	70	H	25.6	25.5	63
S7morningWB5miel	S7	morning	W	B5	miel	4	10	70	H	25.6	25.5	63
S7morningWB5thon	S7	morning	W	B5	thon	4	10	70	H	25.6	25.5	63
S7noonNA1miel	S7	noon	N	A1	miel	4	2	455	M	27.2	31.8	975
S7noonNA1thon	S7	noon	N	A1	thon	4	2	455	M	27.2	31.8	975
S7noonNA2miel	S7	noon	N	A2	miel	4	2	455	M	27.2	31.8	975
S7noonNA2thon	S7	noon	N	A2	thon	4	2	455	M	27.2	31.8	975
S7noonNA3miel	S7	noon	N	A3	miel	4	2	455	M	27.2	31.8	975
S7noonNA3thon	S7	noon	N	A3	thon	4	2	455	M	27.2	31.8	975
S7noonNA4miel	S7	noon	N	A4	miel	4	2	455	M	27.2	31.8	975
S7noonNA4thon	S7	noon	N	A4	thon	4	2	455	M	27.2	31.8	975
S7noonNA5miel	S7	noon	N	A5	miel	4	2	455	M	27.2	31.8	975
S7noonNA5thon	S7	noon	N	A5	thon	4	2	455	M	27.2	31.8	975
S7noonNB1miel	S7	noon	N	B1	miel	4	2	455	M	27.2	31.8	975
S7noonNB1thon	S7	noon	N	B1	thon	4	2	455	M	27.2	31.8	975
S7noonNB2miel	S7	noon	N	B2	miel	4	2	455	M	27.2	31.8	975
S7noonNB2thon	S7	noon	N	B2	thon	4	2	455	M	27.2	31.8	975
S7noonNB3miel	S7	noon	N	B3	miel	4	2	455	M	27.2	31.8	975
S7noonNB3thon	S7	noon	N	B3	thon	4	2	455	M	27.2	31.8	975
S7noonNB4miel	S7	noon	N	B4	miel	4	2	455	M	27.2	31.8	975
S7noonNB4thon	S7	noon	N	B4	thon	4	2	455	M	27.2	31.8	975
S7noonNB5miel	S7	noon	N	B5	miel	4	2	455	M	27.2	31.8	975
S7noonNB5thon	S7	noon	N	B5	thon	4	2	455	M	27.2	31.8	975
S7noonEA1miel	S7	noon	E	A1	miel	4	2	455	M	24.4	25.1	173
S7noonEA1thon	S7	noon	E	A1	thon	4	2	455	M	24.4	25.1	173
S7noonEA2miel	S7	noon	E	A2	miel	4	2	455	M	24.4	25.1	173
S7noonEA2thon	S7	noon	E	A2	thon	4	2	455	M	24.4	25.1	173
S7noonEA3miel	S7	noon	E	A3	miel	4	2	455	M	24.4	25.1	173
S7noonEA3thon	S7	noon	E	A3	thon	4	2	455	M	24.4	25.1	173
S7noonEA4miel	S7	noon	E	A4	miel	4	2	455	M	24.4	25.1	173
S7noonEA4thon	S7	noon	E	A4	thon	4	2	455	M	24.4	25.1	173
S7noonEA5miel	S7	noon	E	A5	miel	4	2	455	M	24.4	25.1	173
S7noonEA5thon	S7	noon	E	A5	thon	4	2	455	M	24.4	25.1	173
S7noonEB1miel	S7	noon	E	B1	miel	4	2	455	M	24.4	25.1	173
S7noonEB1thon	S7	noon	E	B1	thon	4	2	455	M	24.4	25.1	173
S7noonEB2miel	S7	noon	E	B2	miel	4	2	455	M	24.4	25.1	173
S7noonEB2thon	S7	noon	E	B2	thon	4	2	455	M	24.4	25.1	173
S7noonEB3miel	S7	noon	E	B3	miel	4	2	455	M	24.4	25.1	173
S7noonEB3thon	S7	noon	E	B3	thon	4	2	455	M	24.4	25.1	173
S7noonEB4miel	S7	noon	E	B4	miel	4	2	455	M	24.4	25.1	173
S7noonEB4thon	S7	noon	E	B4	thon	4	2	455	M	24.4	25.1	173
S7noonEB5miel	S7	noon	E	B5	miel	4	2	455	M	24.4	25.1	173
S7noonEB5thon	S7	noon	E	B5	thon	4	2	455	M	24.4	25.1	173
S7noonSA1miel	S7	noon	S	A1	miel	4	2	455	M	36.6	40.2	674
S7noonSA1thon	S7	noon	S	A1	thon	4	2	455	M	36.6	40.2	674
S7noonSA2miel	S7	noon	S	A2	miel	4	2	455	M	36.6	40.2	674
S7noonSA2thon	S7	noon	S	A2	thon	4	2	455	M	36.6	40.2	674
S7noonSA3miel	S7	noon	S	A3	miel	4	2	455	M	36.6	40.2	674
S7noonSA3thon	S7	noon	S	A3	thon	4	2	455	M	36.6	40.2	674
S7noonSA4miel	S7	noon	S	A4	miel	4	2	455	M	36.6	40.2	674
S7noonSA4thon	S7	noon	S	A4	thon	4	2	455	M	36.6	40.2	674
S7noonSA5miel	S7	noon	S	A5	miel	4	2	455	M	36.6	40.2	674
S7noonSA5thon	S7	noon	S	A5	thon	4	2	455	M	36.6	40.2	674
S7noonSB1miel	S7	noon	S	B1	miel	4	2	455	M	36.6	40.2	674
S7noonSB1thon	S7	noon	S	B1	thon	4	2	455	M	36.6	40.2	674
S7noonSB2miel	S7	noon	S	B2	miel	4	2	455	M	36.6	40.2	674
S7noonSB2thon	S7	noon	S	B2	thon	4	2	455	M	36.6	40.2	674
S7noonSB3miel	S7	noon	S	B3	miel	4	2	455	M	36.6	40.2	674
S7noonSB3thon	S7	noon	S	B3	thon	4	2	455	M	36.6	40.2	674
S7noonSB4miel	S7	noon	S	B4	miel	4	2	455	M	36.6	40.2	674
S7noonSB4thon	S7	noon	S	B4	thon	4	2	455	M	36.6	40.2	674
S7noonSB5miel	S7	noon	S	B5	miel	4	2	455	M	36.6	40.2	674
S7noonSB5thon	S7	noon	S	B5	thon	4	2	455	M	36.6	40.2	674
S7noonWA1miel	S7	noon	W	A1	miel	4	2	455	H	33.7	36.2	488
S7noonWA1thon	S7	noon	W	A1	thon	4	2	455	H	33.7	36.2	488
S7noonWA2miel	S7	noon	W	A2	miel	4	2	455	H	33.7	36.2	488
S7noonWA2thon	S7	noon	W	A2	thon	4	2	455	H	33.7	36.2	488
S7noonWA3miel	S7	noon	W	A3	miel	4	2	455	H	33.7	36.2	488
S7noonWA3thon	S7	noon	W	A3	thon	4	2	455	H	33.7	36.2	488
S7noonWA4miel	S7	noon	W	A4	miel	4	2	455	H	33.7	36.2	488
S7noonWA4thon	S7	noon	W	A4	thon	4	2	455	H	33.7	36.2	488
S7noonWA5miel	S7	noon	W	A5	miel	4	2	455	H	33.7	36.2	488
S7noonWA5thon	S7	noon	W	A5	thon	4	2	455	H	33.7	36.2	488
S7noonWB1miel	S7	noon	W	B1	miel	4	2	455	H	33.7	36.2	488
S7noonWB1thon	S7	noon	W	B1	thon	4	2	455	H	33.7	36.2	488
S7noonWB2miel	S7	noon	W	B2	miel	4	2	455	H	33.7	36.2	488
S7noonWB2thon	S7	noon	W	B2	thon	4	2	455	H	33.7	36.2	488
S7noonWB3miel	S7	noon	W	B3	miel	4	2	455	H	33.7	36.2	488
S7noonWB3thon	S7	noon	W	B3	thon	4	2	455	H	33.7	36.2	488
S7noonWB4miel	S7	noon	W	B4	miel	4	2	455	H	33.7	36.2	488
S7noonWB4thon	S7	noon	W	B4	thon	4	2	455	H	33.7	36.2	488
S7noonWB5miel	S7	noon	W	B5	miel	4	2	455	H	33.7	36.2	488
S7noonWB5thon	S7	noon	W	B5	thon	4	2	455	H	33.7	36.2	488
S7afternoonNA1miel	S7	afternoon	N	A1	miel	4	9	635	M	28.45	29.35	317.5
S7afternoonNA1thon	S7	afternoon	N	A1	thon	4	9	635	M	28.45	29.35	317.5
S7afternoonNA2miel	S7	afternoon	N	A2	miel	4	9	635	M	28.45	29.35	317.5
S7afternoonNA2thon	S7	afternoon	N	A2	thon	4	9	635	M	28.45	29.35	317.5
S7afternoonNA3miel	S7	afternoon	N	A3	miel	4	9	635	M	28.45	29.35	317.5
S7afternoonNA3thon	S7	afternoon	N	A3	thon	4	9	635	M	28.45	29.35	317.5
S7afternoonNA4miel	S7	afternoon	N	A4	miel	4	9	635	M	28.45	29.35	317.5
S7afternoonNA4thon	S7	afternoon	N	A4	thon	4	9	635	M	28.45	29.35	317.5
S7afternoonNA5miel	S7	afternoon	N	A5	miel	4	9	635	M	28.45	29.35	317.5
S7afternoonNA5thon	S7	afternoon	N	A5	thon	4	9	635	M	28.45	29.35	317.5
S7afternoonNB1miel	S7	afternoon	N	B1	miel	4	9	635	M	28.45	29.35	317.5
S7afternoonNB1thon	S7	afternoon	N	B1	thon	4	9	635	M	28.45	29.35	317.5
S7afternoonNB2miel	S7	afternoon	N	B2	miel	4	9	635	M	28.45	29.35	317.5
S7afternoonNB2thon	S7	afternoon	N	B2	thon	4	9	635	M	28.45	29.35	317.5
S7afternoonNB3miel	S7	afternoon	N	B3	miel	4	9	635	M	28.45	29.35	317.5
S7afternoonNB3thon	S7	afternoon	N	B3	thon	4	9	635	M	28.45	29.35	317.5
S7afternoonNB4miel	S7	afternoon	N	B4	miel	4	9	635	M	28.45	29.35	317.5
S7afternoonNB4thon	S7	afternoon	N	B4	thon	4	9	635	M	28.45	29.35	317.5
S7afternoonNB5miel	S7	afternoon	N	B5	miel	4	9	635	M	28.45	29.35	317.5
S7afternoonNB5thon	S7	afternoon	N	B5	thon	4	9	635	M	28.45	29.35	317.5
S7afternoonEA1miel	S7	afternoon	E	A1	miel	4	9	635	M	26.5	26.7	93
S7afternoonEA1thon	S7	afternoon	E	A1	thon	4	9	635	M	26.5	26.7	93
S7afternoonEA2miel	S7	afternoon	E	A2	miel	4	9	635	M	26.5	26.7	93
S7afternoonEA2thon	S7	afternoon	E	A2	thon	4	9	635	M	26.5	26.7	93
S7afternoonEA3miel	S7	afternoon	E	A3	miel	4	9	635	M	26.5	26.7	93
S7afternoonEA3thon	S7	afternoon	E	A3	thon	4	9	635	M	26.5	26.7	93
S7afternoonEA4miel	S7	afternoon	E	A4	miel	4	9	635	M	26.5	26.7	93
S7afternoonEA4thon	S7	afternoon	E	A4	thon	4	9	635	M	26.5	26.7	93
S7afternoonEA5miel	S7	afternoon	E	A5	miel	4	9	635	M	26.5	26.7	93
S7afternoonEA5thon	S7	afternoon	E	A5	thon	4	9	635	M	26.5	26.7	93
S7afternoonEB1miel	S7	afternoon	E	B1	miel	4	9	635	M	26.5	26.7	93
S7afternoonEB1thon	S7	afternoon	E	B1	thon	4	9	635	M	26.5	26.7	93
S7afternoonEB2miel	S7	afternoon	E	B2	miel	4	9	635	M	26.5	26.7	93
S7afternoonEB2thon	S7	afternoon	E	B2	thon	4	9	635	M	26.5	26.7	93
S7afternoonEB3miel	S7	afternoon	E	B3	miel	4	9	635	M	26.5	26.7	93
S7afternoonEB3thon	S7	afternoon	E	B3	thon	4	9	635	M	26.5	26.7	93
S7afternoonEB4miel	S7	afternoon	E	B4	miel	4	9	635	M	26.5	26.7	93
S7afternoonEB4thon	S7	afternoon	E	B4	thon	4	9	635	M	26.5	26.7	93
S7afternoonEB5miel	S7	afternoon	E	B5	miel	4	9	635	M	26.5	26.7	93
S7afternoonEB5thon	S7	afternoon	E	B5	thon	4	9	635	M	26.5	26.7	93
S7afternoonSA1miel	S7	afternoon	S	A1	miel	4	9	635	M	44.6	44.6	522
S7afternoonSA1thon	S7	afternoon	S	A1	thon	4	9	635	M	44.6	44.6	522
S7afternoonSA2miel	S7	afternoon	S	A2	miel	4	9	635	M	44.6	44.6	522
S7afternoonSA2thon	S7	afternoon	S	A2	thon	4	9	635	M	44.6	44.6	522
S7afternoonSA3miel	S7	afternoon	S	A3	miel	4	9	635	M	44.6	44.6	522
S7afternoonSA3thon	S7	afternoon	S	A3	thon	4	9	635	M	44.6	44.6	522
S7afternoonSA4miel	S7	afternoon	S	A4	miel	4	9	635	M	44.6	44.6	522
S7afternoonSA4thon	S7	afternoon	S	A4	thon	4	9	635	M	44.6	44.6	522
S7afternoonSA5miel	S7	afternoon	S	A5	miel	4	9	635	M	44.6	44.6	522
S7afternoonSA5thon	S7	afternoon	S	A5	thon	4	9	635	M	44.6	44.6	522
S7afternoonSB1miel	S7	afternoon	S	B1	miel	4	9	635	M	44.6	44.6	522
S7afternoonSB1thon	S7	afternoon	S	B1	thon	4	9	635	M	44.6	44.6	522
S7afternoonSB2miel	S7	afternoon	S	B2	miel	4	9	635	M	44.6	44.6	522
S7afternoonSB2thon	S7	afternoon	S	B2	thon	4	9	635	M	44.6	44.6	522
S7afternoonSB3miel	S7	afternoon	S	B3	miel	4	9	635	M	44.6	44.6	522
S7afternoonSB3thon	S7	afternoon	S	B3	thon	4	9	635	M	44.6	44.6	522
S7afternoonSB4miel	S7	afternoon	S	B4	miel	4	9	635	M	44.6	44.6	522
S7afternoonSB4thon	S7	afternoon	S	B4	thon	4	9	635	M	44.6	44.6	522
S7afternoonSB5miel	S7	afternoon	S	B5	miel	4	9	635	M	44.6	44.6	522
S7afternoonSB5thon	S7	afternoon	S	B5	thon	4	9	635	M	44.6	44.6	522
S7afternoonWA1miel	S7	afternoon	W	A1	miel	4	9	635	H	38.6	39.35	316
S7afternoonWA1thon	S7	afternoon	W	A1	thon	4	9	635	H	38.6	39.35	316
S7afternoonWA2miel	S7	afternoon	W	A2	miel	4	9	635	H	38.6	39.35	316
S7afternoonWA2thon	S7	afternoon	W	A2	thon	4	9	635	H	38.6	39.35	316
S7afternoonWA3miel	S7	afternoon	W	A3	miel	4	9	635	H	38.6	39.35	316
S7afternoonWA3thon	S7	afternoon	W	A3	thon	4	9	635	H	38.6	39.35	316
S7afternoonWA4miel	S7	afternoon	W	A4	miel	4	9	635	H	38.6	39.35	316
S7afternoonWA4thon	S7	afternoon	W	A4	thon	4	9	635	H	38.6	39.35	316
